PlayerID,TeamID,PlayerName,PlayerPosition
1,1,Bernd Leno,Goalkeeper
2,1,Héctor Bellerín,Defender
3,1,Kieran Tierney,Defender
4,1,Rob Holding,Defender
5,1,Calum Chambers,Defender
6,1,David Luiz,Defender
7,1,Mohamed Elneny,Midfielder
8,1,Emile Smith Rowe,Midfielder
9,1,Granit Xhaka,Midfielder
10,1,Bukayo Saka,Midfielder
11,1,Alexandre Lacazette,Forward
12,1,Pierre-Emerick Aubameyang,Forward
13,1,Nicolas Pépé,Forward
14,1,Reiss Nelson,Forward
15,1,Eddie Nketiah,Forward
16,1,Gabriel Martinelli,Forward
17,1,Willian,Forward
18,1,Gabriel Magalhães,Defender
19,1,Rúnar Alex Rúnarsson,Goalkeeper
20,1,Thomas Partey,Midfielder
21,1,Cédric Soares,Defender
22,1,Pablo Marí,Defender
23,1,Karl Hein,Goalkeeper
24,1,Folarin Balogun,Forward
25,1,Mat Ryan,Goalkeeper
26,1,Martin Ødegaard,Midfielder
27,1,Ben Cottrell,Midfielder
28,1,Miguel Azeez,Midfielder
29,1,Arthur Okonkwo,Goalkeeper
30,1,Dani Ceballos,Midfielder
31,1,Joel Lopez Salguero,Defender
32,2,Tom Heaton,Goalkeeper
33,2,Jed Steer,Goalkeeper
34,2,Neil Taylor,Defender
35,2,Ezri Konsa Ngoyo,Defender
36,2,Matt Targett,Defender
37,2,Björn Engels,Defender
38,2,Ahmed El Mohamady,Defender
39,2,Kortney Hause,Defender
40,2,Tyrone Mings,Defender
41,2,Douglas Luiz,Midfielder
42,2,John McGinn,Midfielder
43,2,Henri Lansbury,Midfielder
44,2,Jack Grealish,Midfielder
45,2,Marvelous Nakamba,Midfielder
46,2,Trézéguet,Midfielder
47,2,Anwar El Ghazi,Midfielder
48,2,Wesley,Forward
49,2,Keinan Davis,Forward
50,2,Matthew Cash,Defender
51,2,Ollie Watkins,Forward
52,2,Emiliano Martínez,Goalkeeper
53,2,Bertrand Traoré,Forward
54,2,Ross Barkley,Midfielder
55,2,Akos Onodi,Goalkeeper
56,2,Oliwer Zych,Goalkeeper
57,2,Jake Walker,Defender
58,2,Sil Swinkels,Defender
59,2,Frankie Ealing,Defender
60,2,Callum Rowe,Midfielder
61,2,Harrison Sohna,Midfielder
62,2,Benjamin Chrisene,Midfielder
63,2,Kaine Hayden,Midfielder
64,2,Arjan Raikhy,Midfielder
65,2,Brad Young,Midfielder
66,2,Lamar Bogarde,Midfielder
67,2,Hayden Lindley,Midfielder
68,2,Edward Rowe,Midfielder
69,2,Taylor Jay-Hart,Midfielder
70,2,Mungo Bridge,Forward
71,2,Michael Tait,Forward
72,2,Louie Barry,Forward
73,2,Morgan Sanson,Midfielder
74,2,Jacob Ramsey,Midfielder
75,2,Carney Chukwuemeka,Midfielder
76,2,Jaden Philogene-Bidace,Midfielder
77,3,Jason Steele,Goalkeeper
78,3,Ben White,Defender
79,3,Tariq Lamptey,Defender
80,3,Lewis Dunk,Defender
81,3,Adam Webster,Defender
82,3,Dan Burn,Defender
83,3,Joël Veltman,Defender
84,3,Yves Bissouma,Midfielder
85,3,Alexis Mac Allister,Midfielder
86,3,Leandro Trossard,Forward
87,3,Pascal Groß,Midfielder
88,3,Adam Lallana,Midfielder
89,3,Solly March,Midfielder
90,3,Davy Pröpper,Midfielder
91,3,Neal Maupay,Forward
92,3,Alireza Jahanbakhsh,Forward
93,3,José Izquierdo,Forward
94,3,Aaron Connolly,Forward
95,3,Steven Alzate,Midfielder
96,3,Christian Walton,Goalkeeper
97,3,Robert Sánchez,Goalkeeper
98,3,Lars Dendoncker,Midfielder
99,3,Andi Zeqiri,Forward
100,3,Danny Welbeck,Forward
101,3,Percy Tau,Forward
102,3,Reda Khadra,Midfielder
103,3,Jensen Weir,Midfielder
104,3,Moisés Caicedo,Midfielder
105,3,Thomas McGill,Goalkeeper
106,3,Michal Karbownik,Defender
107,3,Romaric Yapi,Defender
108,3,Jakub Moder,Midfielder
109,3,Peter Gwargis,Midfielder
110,3,Teddy Jenks,Midfielder
111,3,Florin Andone,Forward
112,4,Nick Pope,Goalkeeper
113,4,Bailey Peacock-Farrell,Goalkeeper
114,4,Matthew Lowton,Defender
115,4,Charlie Taylor,Defender
116,4,James Tarkowski,Defender
117,4,Ben Mee,Defender
118,4,Erik Pieters,Defender
119,4,Phil Bardsley,Defender
120,4,Kevin Long,Defender
121,4,Jack Cork,Midfielder
122,4,Jóhann Gudmundsson,Midfielder
123,4,Josh Brownhill,Midfielder
124,4,Dwight McNeil,Midfielder
125,4,Robbie Brady,Midfielder
126,4,Ashley Westwood,Midfielder
127,4,Chris Wood,Forward
128,4,Ashley Barnes,Forward
129,4,Jay Rodriguez,Forward
130,4,Matej Vydra,Forward
131,4,Will Norris,Goalkeeper
132,4,Dale Stephens,Midfielder
133,4,Anthony Mancini,Midfielder
134,4,Richard Nartey,Defender
135,4,Jimmy Dunne,Defender
136,4,Anthony Driscoll-Glennon,Defender
137,4,Lewis Richardson,Midfielder
138,4,Josh Benson,Midfielder
139,4,Max Thompson,Forward
140,4,Joel Mumbongo,Forward
141,5,Kepa Arrizabalaga,Goalkeeper
142,5,Willy Caballero,Goalkeeper
143,5,Antonio Rüdiger,Defender
144,5,Marcos Alonso,Defender
145,5,Andreas Christensen,Defender
146,5,Kurt Zouma,Defender
147,5,Reece James,Defender
148,5,César Azpilicueta,Defender
149,5,Emerson,Defender
150,5,Hakim Ziyech,Midfielder
151,5,Jorginho,Midfielder
152,5,N'Golo Kanté,Midfielder
153,5,Mateo Kovacic,Midfielder
154,5,Mason Mount,Midfielder
155,5,Christian Pulisic,Midfielder
156,5,Billy Gilmour,Midfielder
157,5,Timo Werner,Forward
158,5,Tammy Abraham,Forward
159,5,Olivier Giroud,Forward
160,5,Callum Hudson-Odoi,Forward
161,5,Ben Chilwell,Defender
162,5,Thiago Silva,Defender
163,5,Kai Havertz,Midfielder
164,5,Édouard Mendy,Goalkeeper
165,5,Karlo Ziger,Goalkeeper
166,5,Faustino Anjorin,Midfielder
167,5,Lewis Bate,Midfielder
168,6,Wayne Hennessey,Goalkeeper
169,6,Vicente Guaita,Goalkeeper
170,6,Nathan Ferguson,Defender
171,6,Joel Ward,Defender
172,6,Patrick van Aanholt,Defender
173,6,James Tomkins,Defender
174,6,Scott Dann,Defender
175,6,Mamadou Sakho,Defender
176,6,Gary Cahill,Defender
177,6,Martin Kelly,Defender
178,6,Luka Milivojevic,Midfielder
179,6,Cheikhou Kouyaté,Midfielder
180,6,Andros Townsend,Midfielder
181,6,Jeffrey Schlupp,Midfielder
182,6,James McArthur,Midfielder
183,6,James McCarthy,Midfielder
184,6,Jairo Riedewald,Midfielder
185,6,Jordan Ayew,Forward
186,6,Wilfried Zaha,Forward
187,6,Christian Benteke,Forward
188,6,Eberechi Eze,Midfielder
189,6,Michy Batshuayi,Forward
190,6,Nathaniel Clyne,Defender
191,6,Jack Butland,Goalkeeper
192,6,Jean-Philippe Mateta,Forward
193,6,Stephen Henderson,Goalkeeper
194,6,Tyrick Mitchell,Defender
195,6,Sam Woods,Defender
196,6,Connor Wickham,Forward
197,6,Reece Hannam,Defender
198,7,Jordan Pickford,Goalkeeper
199,7,João Virgínia,Goalkeeper
200,7,Mason Holgate,Defender
201,7,Michael Keane,Defender
202,7,Lucas Digne,Defender
203,7,Yerry Mina,Defender
204,7,Séamus Coleman,Defender
205,7,Fabian Delph,Midfielder
206,7,Gylfi Sigurdsson,Midfielder
207,7,André Gomes,Midfielder
208,7,Jean-Philippe Gbamin,Midfielder
209,7,Tom Davies,Midfielder
210,7,Richarlison,Forward
211,7,Dominic Calvert-Lewin,Forward
212,7,Alex Iwobi,Forward
213,7,Bernard,Forward
214,7,Allan,Midfielder
215,7,James Rodríguez,Midfielder
216,7,Abdoulaye Doucouré,Midfielder
217,7,Niels Nkounkou,Defender
218,7,Ben Godfrey,Defender
219,7,Robin Olsen,Goalkeeper
220,7,Thierry Small,Defender
221,7,Tyler Onyango,Midfielder
222,7,Joshua King,Forward
223,7,Harry Tyrer,Goalkeeper
224,7,Muhamed Besic,Midfielder
225,7,Ryan Astley,Defender
226,7,Kyle John,Defender
227,7,Nathan Broadhead,Midfielder
228,7,Zan-Luk Leban,Goalkeeper
229,8,Marek Rodák,Goalkeeper
230,8,Fabri,Goalkeeper
231,8,Michael Hector,Defender
232,8,Denis Odoi,Defender
233,8,Tim Ream,Defender
234,8,Joe Bryan,Defender
235,8,Kevin McDonald,Midfielder
236,8,Tom Cairney,Midfielder
237,8,Josh Onomah,Midfielder
238,8,André-Frank Zambo Anguissa,Midfielder
239,8,Aleksandar Mitrovic,Forward
240,8,Bobby De Cordova-Reid,Forward
241,8,Ivan Cavaleiro,Forward
242,8,Antonee Robinson,Defender
243,8,Mario Lemina,Midfielder
244,8,Harrison Reed,Midfielder
245,8,Alphonse Areola,Goalkeeper
246,8,Kenny Tete,Defender
247,8,Ola Aina,Defender
248,8,Fabio Carvalho,Midfielder
249,8,Ademola Lookman,Forward
250,8,Joachim Andersen,Defender
251,8,Tosin Adarabioyo,Defender
252,8,Ruben Loftus-Cheek,Midfielder
253,8,Terence Kongolo,Defender
254,8,Josh Maja,Forward
255,8,Tyrese Francois,Midfielder
256,8,Sylvester Jasper,Forward
257,9,Kiko Casilla,Goalkeeper
258,9,Luke Ayling,Defender
259,9,Liam Cooper,Defender
260,9,Pascal Struijk,Defender
261,9,Adam Forshaw,Midfielder
262,9,Ezgjan Alioski,Midfielder
263,9,Stuart Dallas,Midfielder
264,9,Pablo Hernández,Midfielder
265,9,Kalvin Phillips,Midfielder
266,9,Mateusz Klich,Midfielder
267,9,Jamie Shackleton,Midfielder
268,9,Ian Poveda-Ocampo,Forward
269,9,Patrick Bamford,Forward
270,9,Tyler Roberts,Forward
271,9,Joe Gelhardt,Forward
272,9,Jack Harrison,Midfielder
273,9,Rodrigo,Forward
274,9,Robin Koch,Defender
275,9,Charlie Cresswell,Defender
276,9,Diego Llorente,Defender
277,9,Raphinha,Forward
278,9,Hélder Costa,Forward
279,9,Jack Jenkins,Midfielder
280,9,Niall Huggins,Forward
281,9,Sam Greenwood,Forward
282,9,Illan Meslier,Goalkeeper
283,9,Elia Caprile,Goalkeeper
284,9,Leif Davis,Defender
285,9,Oliver Casey,Defender
286,9,Gaetano Berardi,Defender
287,10,Kasper Schmeichel,Goalkeeper
288,10,Danny Ward,Goalkeeper
289,10,Eldin Jakupovic,Goalkeeper
290,10,James Justin,Defender
291,10,Çaglar Söyüncü,Defender
292,10,Wes Morgan,Defender
293,10,Jonny Evans,Defender
294,10,Daniel Amartey,Defender
295,10,Ricardo Pereira,Defender
296,10,Christian Fuchs,Defender
297,10,Youri Tielemans,Midfielder
298,10,James Maddison,Midfielder
299,10,Marc Albrighton,Midfielder
300,10,Harvey Barnes,Midfielder
301,10,Hamza Choudhury,Midfielder
302,10,Wilfred Ndidi,Midfielder
303,10,Dennis Praet,Midfielder
304,10,Jamie Vardy,Forward
305,10,Kelechi Iheanacho,Forward
306,10,Ayoze Pérez,Forward
307,10,Timothy Castagne,Defender
308,10,Cengiz Ünder,Midfielder
309,10,Wesley Fofana,Defender
310,10,Ben Nelson,Defender
311,10,Shane Flynn,Midfielder
312,10,Jakub Stolarczyk,Goalkeeper
313,10,Luke Thomas,Defender
314,10,Vontae Daley-Campbell,Defender
315,10,Sidnei Tavares,Midfielder
316,10,Nampalys Mendy,Midfielder
317,10,Ethan Fitzhugh,Midfielder
318,10,Thakgalo Leshabela,Midfielder
319,10,Thanawat Suengchitthawon,Midfielder
320,11,Alisson,Goalkeeper
321,11,Adrián,Goalkeeper
322,11,Caoimhin Kelleher,Goalkeeper
323,11,Virgil van Dijk,Defender
324,11,Joseph Gomez,Defender
325,11,Andrew Robertson,Defender
326,11,Joel Matip,Defender
327,11,Trent Alexander-Arnold,Defender
328,11,Neco Williams,Defender
329,11,Fabinho,Midfielder
330,11,Georginio Wijnaldum,Midfielder
331,11,James Milner,Midfielder
332,11,Naby Keita,Midfielder
333,11,Jordan Henderson,Midfielder
334,11,Alex Oxlade-Chamberlain,Midfielder
335,11,Curtis Jones,Midfielder
336,11,Roberto Firmino,Forward
337,11,Sadio Mané,Forward
338,11,Mohamed Salah,Forward
339,11,Xherdan Shaqiri,Midfielder
340,11,Divock Origi,Forward
341,11,Konstantinos Tsimikas,Defender
342,11,Nathaniel Phillips,Defender
343,11,Thiago,Midfielder
344,11,Diogo Jota,Forward
345,11,Rhys Williams,Defender
346,11,Ben Davies,Defender
347,11,Ozan Kabak,Defender
348,11,Billy Koumetio,Defender
349,11,Jake Cain,Midfielder
350,11,Leighton Clarkson,Midfielder
351,11,Liam Hughes,Goalkeeper
352,11,Jakub Ojrzynski,Goalkeeper
353,11,Harvey Davies,Goalkeeper
354,12,Ederson,Goalkeeper
355,12,Nathan Aké,Defender
356,12,Kyle Walker,Defender
357,12,John Stones,Defender
358,12,Oleksandr Zinchenko,Defender
359,12,Aymeric Laporte,Defender
360,12,Benjamin Mendy,Defender
361,12,João Cancelo,Defender
362,12,Eric García,Defender
363,12,Ilkay Gündogan,Midfielder
364,12,Rodrigo,Midfielder
365,12,Kevin De Bruyne,Midfielder
366,12,Bernardo Silva,Midfielder
367,12,Fernandinho,Midfielder
368,12,Phil Foden,Midfielder
369,12,Ferran Torres,Forward
370,12,Raheem Sterling,Forward
371,12,Gabriel Jesus,Forward
372,12,Sergio Agüero,Forward
373,12,Riyad Mahrez,Forward
374,12,Zack Steffen,Goalkeeper
375,12,Liam Delap,Forward
376,12,Felix Nmecha,Midfielder
377,12,Rúben Dias,Defender
378,12,Scott Carson,Goalkeeper
379,12,James Trafford,Goalkeeper
380,12,Mix Diskerud,Midfielder
381,12,Luke Mbete,Defender
382,12,Claudio Gomes,Midfielder
383,12,Tommy Doyle,Midfielder
384,12,Cole Palmer,Midfielder
385,12,Adrián Bernabé,Midfielder
386,13,David de Gea,Goalkeeper
387,13,Lee Grant,Goalkeeper
388,13,Sergio Romero,Goalkeeper
389,13,Victor Lindelöf,Defender
390,13,Eric Bailly,Defender
391,13,Phil Jones,Defender
392,13,Harry Maguire,Defender
393,13,Luke Shaw,Defender
394,13,Aaron Wan-Bissaka,Defender
395,13,Axel Tuanzebe,Defender
396,13,Brandon Williams,Defender
397,13,Paul Pogba,Midfielder
398,13,Juan Mata,Midfielder
399,13,Fred,Midfielder
400,13,Bruno Fernandes,Midfielder
401,13,Daniel James,Midfielder
402,13,Nemanja Matic,Midfielder
403,13,Scott McTominay,Midfielder
404,13,Anthony Martial,Forward
405,13,Marcus Rashford,Forward
406,13,Mason Greenwood,Forward
407,13,Dean Henderson,Goalkeeper
408,13,Donny van de Beek,Midfielder
409,13,Alex Telles,Defender
410,13,Edinson Cavani,Forward
411,13,Amad,Forward
412,13,Shola Shoretire,Forward
413,13,Nathan Bishop,Goalkeeper
414,13,Ethan Galbraith,Midfielder
415,13,Anthony Elanga,Forward
416,14,Mark Gillespie,Goalkeeper
417,14,Martin Dubravka,Goalkeeper
418,14,Karl Darlow,Goalkeeper
419,14,Ciaran Clark,Defender
420,14,Paul Dummett,Defender
421,14,Fabian Schär,Defender
422,14,Jamaal Lascelles,Defender
423,14,Emil Krafth,Defender
424,14,Federico Fernández,Defender
425,14,Javier Manquillo,Defender
426,14,Jacob Murphy,Midfielder
427,14,Jonjo Shelvey,Midfielder
428,14,Matt Ritchie,Midfielder
429,14,Isaac Hayden,Midfielder
430,14,Miguel Almirón,Midfielder
431,14,Christian Atsu,Midfielder
432,14,Sean Longstaff,Midfielder
433,14,Andy Carroll,Forward
434,14,Joelinton,Forward
435,14,Allan Saint-Maximin,Forward
436,14,Dwight Gayle,Forward
437,14,Jeff Hendrick,Midfielder
438,14,Callum Wilson,Forward
439,14,Ryan Fraser,Midfielder
440,14,Jamal Lewis,Defender
441,14,Daniel Langley,Goalkeeper
442,14,Henri Saivet,Midfielder
443,14,Elliot Anderson,Midfielder
444,14,Joseph Willock,Midfielder
445,14,Matthew Longstaff,Midfielder
446,15,Wes Foderingham,Goalkeeper
447,15,Simon Moore,Goalkeeper
448,15,George Baldock,Defender
449,15,Enda Stevens,Defender
450,15,Jack O'Connell,Defender
451,15,Chris Basham,Defender
452,15,John Egan,Defender
453,15,Jack Robinson,Defender
454,15,Kean Bryan,Defender
455,15,John Fleck,Midfielder
456,15,John Lundstram,Midfielder
457,15,Oliver Norwood,Midfielder
458,15,Ben Osborn,Midfielder
459,15,Sander Berge,Midfielder
460,15,Oliver McBurnie,Forward
461,15,Billy Sharp,Forward
462,15,David McGoldrick,Forward
463,15,Lys Mousset,Forward
464,15,Aaron Ramsdale,Goalkeeper
465,15,Jack Rodwell,Midfielder
466,15,Max Lowe,Defender
467,15,Ethan Ampadu,Defender
468,15,Jayden Bogle,Defender
469,15,Oliver Burke,Midfielder
470,15,Rhian Brewster,Forward
471,15,Iliman Ndiaye,Midfielder
472,15,Phil Jagielka,Defender
473,15,Kyron Gordon,Defender
474,15,Zak Brunt,Midfielder
475,15,Frankie Maguire,Midfielder
476,15,Antwoine Hackford,Forward
477,16,Alex McCarthy,Goalkeeper
478,16,Fraser Forster,Goalkeeper
479,16,Jannik Vestergaard,Defender
480,16,Jack Stephens,Defender
481,16,Ryan Bertrand,Defender
482,16,Jan Bednarek,Defender
483,16,Moussa Djenepo,Midfielder
484,16,Oriol Romeu,Midfielder
485,16,James Ward-Prowse,Midfielder
486,16,Stuart Armstrong,Midfielder
487,16,Nathan Redmond,Midfielder
488,16,William Smallbone,Midfielder
489,16,Danny Ings,Forward
490,16,Che Adams,Forward
491,16,Michael Obafemi,Forward
492,16,Kyle Walker-Peters,Defender
493,16,Mohammed Salisu,Defender
494,16,Ibrahima Diallo,Midfielder
495,16,Theo Walcott,Forward
496,16,Kgaogelo Chauke,Midfielder
497,16,Caleb Watts,Midfielder
498,16,Allan Tchaptchet,Defender
499,16,Ryan Finnigan,Midfielder
500,16,Alexandre Jankewitz,Midfielder
501,16,Takumi Minamino,Forward
502,16,Harry Lewis,Goalkeeper
503,16,Kayne Ramsay,Defender
504,16,Nathan Tella,Midfielder
505,16,Will Ferry,Midfielder
506,16,Daniel N'Lundulu,Forward
507,17,Hugo Lloris,Goalkeeper
508,17,Toby Alderweireld,Defender
509,17,Davinson Sánchez,Defender
510,17,Serge Aurier,Defender
511,17,Ben Davies,Defender
512,17,Japhet Tanganga,Defender
513,17,Harry Winks,Midfielder
514,17,Erik Lamela,Midfielder
515,17,Eric Dier,Midfielder
516,17,Moussa Sissoko,Midfielder
517,17,Dele Alli,Midfielder
518,17,Lucas Moura,Forward
519,17,Tanguy Ndombele,Midfielder
520,17,Son Heung-Min,Forward
521,17,Harry Kane,Forward
522,17,Steven Bergwijn,Forward
523,17,Pierre-Emile Højbjerg,Midfielder
524,17,Joe Hart,Goalkeeper
525,17,Matt Doherty,Defender
526,17,Alfie Whiteman,Goalkeeper
527,17,Sergio Reguilón,Defender
528,17,Gareth Bale,Forward
529,17,Carlos Vinícius,Forward
530,17,Joe Rodon,Defender
531,17,Alfie Devine,Midfielder
532,17,Dennis Cirkin,Defender
533,17,Giovani Lo Celso,Midfielder
534,17,Dane Scarlett,Forward
535,17,Marcel Lavinier,Defender
536,17,Jamie Bowden,Midfielder
537,17,Nile John,Midfielder
538,17,Dilan Markanday,Forward
539,18,Sam Johnstone,Goalkeeper
540,18,Darnell Furlong,Defender
541,18,Kieran Gibbs,Defender
542,18,Kyle Bartley,Defender
543,18,Semi Ajayi,Defender
544,18,Conor Townsend,Defender
545,18,Dara O'Shea,Defender
546,18,Jake Livermore,Midfielder
547,18,Matt Phillips,Midfielder
548,18,Kamil Grosicki,Midfielder
549,18,Romaine Sawyers,Midfielder
550,18,Hal Robson-Kanu,Forward
551,18,Matheus Pereira,Forward
552,18,Kyle Edwards,Midfielder
553,18,Grady Diangana,Midfielder
554,18,David Button,Goalkeeper
555,18,Callum Robinson,Forward
556,18,Lee Peltier,Defender
557,18,Branislav Ivanovic,Defender
558,18,Conor Gallagher,Midfielder
559,18,Karlan Grant,Forward
560,18,Cheikh Diaby,Forward
561,18,Andy Lonergan,Goalkeeper
562,18,Robert Snodgrass,Midfielder
563,18,George Harmon,Defender
564,18,Mbaye Diagne,Forward
565,18,Okay Yokuslu,Midfielder
566,18,Ainsley Maitland-Niles,Midfielder
567,18,Rico Richards,Midfielder
568,19,Lukasz Fabianski,Goalkeeper
569,19,David Martin,Goalkeeper
570,19,Darren Randolph,Goalkeeper
571,19,Aaron Cresswell,Defender
572,19,Fabián Balbuena,Defender
573,19,Angelo Ogbonna,Defender
574,19,Issa Diop,Defender
575,19,Ryan Fredericks,Defender
576,19,Arthur Masuaku,Defender
577,19,Ben Johnson,Defender
578,19,Manuel Lanzini,Midfielder
579,19,Mark Noble,Midfielder
580,19,Pablo Fornals,Midfielder
581,19,Michail Antonio,Forward
582,19,Declan Rice,Midfielder
583,19,Andriy Yarmolenko,Forward
584,19,Jarrod Bowen,Forward
585,19,Nathan Trott,Goalkeeper
586,19,Harrison Ashby,Defender
587,19,Conor Coventry,Midfielder
588,19,Emmanuel Longelo,Forward
589,19,Vladimir Coufal,Defender
590,19,Tomas Soucek,Midfielder
591,19,Craig Dawson,Defender
592,19,Frederik Alves,Defender
593,19,Jamal Baptiste,Defender
594,19,Nathan Holland,Midfielder
595,19,Jesse Lingard,Midfielder
596,19,Ademipo Odubeko,Forward
597,19,Saïd Benrahma,Forward
598,20,Rui Patrício,Goalkeeper
599,20,John Ruddy,Goalkeeper
600,20,Willy Boly,Defender
601,20,Conor Coady,Defender
602,20,Jonny,Defender
603,20,Maximilian Kilman,Defender
604,20,Rúben Neves,Midfielder
605,20,Daniel Podence,Midfielder
606,20,Romain Saïss,Midfielder
607,20,João Moutinho,Midfielder
608,20,Leander Dendoncker,Midfielder
609,20,Pedro Neto,Forward
610,20,Raúl Jiménez,Forward
611,20,Adama Traoré,Forward
612,20,Marçal,Defender
613,20,Fábio Silva,Forward
614,20,Vitinha,Midfielder
615,20,Ki-Jana Hoever,Defender
616,20,Nélson Semedo,Defender
617,20,Rayan Aït-Nouri,Defender
618,20,Theo Corbeanu,Forward
619,20,Nigel Lonwijk,Defender
620,20,Willian José,Forward
621,20,Hugo Bueno,Defender
622,20,Hugo Bueno,Defender
623,20,Andreas Söndergaard,Goalkeeper
624,20,Lewis Richards,Defender
625,20,Christian Marques,Defender
626,20,Morgan Gibbs-White,Midfielder
627,20,Taylor Perry,Midfielder
628,20,Owen Otasowie,Midfielder
629,20,Luke Cundle,Midfielder
630,20,Leonardo Campana,Forward
